unique_id,ds,y,unit_price
german_bakery_item_8,8/27/2024,21,3.97
german_bakery_item_8,8/28/2024,31,4.19
german_bakery_item_8,8/29/2024,56,4.2
german_bakery_item_8,8/30/2024,89,4.42
german_bakery_item_8,8/31/2024,86,3.04
german_bakery_item_8,9/1/2024,28,3.42
german_bakery_item_8,9/2/2024,83,2.23
german_bakery_item_8,9/3/2024,84,4.05
german_bakery_item_8,9/4/2024,56,3.35
german_bakery_item_8,9/5/2024,95,3.28
german_bakery_item_8,9/6/2024,78,2.1
german_bakery_item_8,9/7/2024,35,2.76
german_bakery_item_8,9/8/2024,20,1.68
german_bakery_item_8,9/9/2024,66,1.69
german_bakery_item_8,9/10/2024,23,4.11
german_bakery_item_8,9/11/2024,75,3.64
german_bakery_item_8,9/12/2024,49,4.54
german_bakery_item_8,9/13/2024,32,3.69
german_bakery_item_8,9/14/2024,91,1.87
german_bakery_item_8,9/15/2024,38,4.06
german_bakery_item_8,9/16/2024,84,3.25
german_bakery_item_8,9/17/2024,84,3.5
german_bakery_item_8,9/18/2024,65,3.96
german_bakery_item_8,9/19/2024,87,1.65
german_bakery_item_8,9/20/2024,40,3.85
german_bakery_item_8,9/21/2024,21,3.32
german_bakery_item_8,9/22/2024,72,3.51
german_bakery_item_8,9/23/2024,41,4.96
german_bakery_item_8,9/24/2024,27,4.28
german_bakery_item_8,9/25/2024,42,4.16
german_bakery_item_8,9/26/2024,89,4.89
german_bakery_item_8,9/27/2024,76,2.08
german_bakery_item_8,9/28/2024,52,2.31
german_bakery_item_8,9/29/2024,70,3.79
german_bakery_item_8,9/30/2024,67,2.52
german_bakery_item_8,10/1/2024,60,2.59
german_bakery_item_8,10/2/2024,43,2.52
german_bakery_item_8,10/3/2024,70,2.68
german_bakery_item_8,10/4/2024,63,2.02
german_bakery_item_8,10/5/2024,30,2.97
german_bakery_item_8,10/6/2024,21,3.69
german_bakery_item_8,10/7/2024,29,3.44
german_bakery_item_8,10/8/2024,58,3.82
german_bakery_item_8,10/9/2024,76,3.31
german_bakery_item_8,10/10/2024,61,4.1
german_bakery_item_8,10/11/2024,74,3.33
german_bakery_item_8,10/12/2024,78,4.04
german_bakery_item_8,10/13/2024,31,2.88
german_bakery_item_8,10/14/2024,65,4.79
german_bakery_item_8,10/15/2024,58,3.54
german_bakery_item_8,10/16/2024,31,1.86
german_bakery_item_8,10/17/2024,45,2.2
german_bakery_item_8,10/18/2024,27,2.19
german_bakery_item_8,10/19/2024,83,3.07
german_bakery_item_8,10/20/2024,23,2.71
german_bakery_item_8,10/21/2024,77,1.68
german_bakery_item_8,10/22/2024,23,2.46
german_bakery_item_8,10/23/2024,45,3.06
german_bakery_item_8,10/24/2024,54,4.74
german_bakery_item_8,10/25/2024,78,3.81
german_bakery_item_8,10/26/2024,39,3.71
german_bakery_item_8,10/27/2024,56,2.14
german_bakery_item_8,10/28/2024,47,2.5
german_bakery_item_8,10/29/2024,58,1.65
german_bakery_item_8,10/30/2024,24,2.94
german_bakery_item_8,10/31/2024,79,3.45
german_bakery_item_8,11/1/2024,49,2.07
german_bakery_item_8,11/2/2024,69,4.42
german_bakery_item_8,11/3/2024,72,3.39
german_bakery_item_8,11/4/2024,86,4.22
german_bakery_item_8,11/5/2024,73,1.88
german_bakery_item_8,11/6/2024,37,4.86
german_bakery_item_8,11/7/2024,61,4.72
german_bakery_item_8,11/8/2024,87,1.81
german_bakery_item_8,11/9/2024,47,4.61
german_bakery_item_8,11/10/2024,77,4.11
german_bakery_item_8,11/11/2024,58,4.09
german_bakery_item_8,11/12/2024,84,1.94
german_bakery_item_8,11/13/2024,94,4.45
german_bakery_item_8,11/14/2024,68,1.84
german_bakery_item_8,11/15/2024,40,3.24
german_bakery_item_8,11/16/2024,21,3.22
german_bakery_item_8,11/17/2024,77,3.89
german_bakery_item_8,11/18/2024,30,4.11
german_bakery_item_8,11/19/2024,43,3.5
german_bakery_item_8,11/20/2024,35,1.6
german_bakery_item_8,11/21/2024,61,2.88
german_bakery_item_8,11/22/2024,81,4.73
german_bakery_item_8,11/23/2024,38,4.61
german_bakery_item_8,11/24/2024,59,2.68
german_bakery_item_8,11/25/2024,66,3.01
german_bakery_item_8,11/26/2024,62,2.21
german_bakery_item_8,11/27/2024,94,3.46
german_bakery_item_8,11/28/2024,89,2.2
german_bakery_item_8,11/29/2024,42,2.46
german_bakery_item_8,11/30/2024,83,4.05
german_bakery_item_8,12/1/2024,50,4.71
german_bakery_item_8,12/2/2024,64,2.65
german_bakery_item_8,12/3/2024,87,1.74
german_bakery_item_8,12/4/2024,85,3.72
german_bakery_item_8,12/5/2024,58,3.75
german_bakery_item_8,12/6/2024,33,4.77
german_bakery_item_8,12/7/2024,20,4.6
german_bakery_item_8,12/8/2024,65,2.59
german_bakery_item_8,12/9/2024,20,4.97
german_bakery_item_8,12/10/2024,65,4.62
german_bakery_item_8,12/11/2024,43,4.04
german_bakery_item_8,12/12/2024,84,2.39
german_bakery_item_8,12/13/2024,28,4.87
german_bakery_item_8,12/14/2024,74,3.08
german_bakery_item_8,12/15/2024,54,2.72
german_bakery_item_8,12/16/2024,28,4.83
german_bakery_item_8,12/17/2024,81,3.66
german_bakery_item_8,12/18/2024,38,1.72
german_bakery_item_8,12/19/2024,45,3.03
german_bakery_item_8,12/20/2024,96,2.26
german_bakery_item_8,12/21/2024,84,2.68
german_bakery_item_8,12/22/2024,78,1.59
german_bakery_item_8,12/23/2024,45,1.61
german_bakery_item_8,12/24/2024,98,4.5
german_bakery_item_8,12/25/2024,50,2.5
german_bakery_item_8,12/26/2024,90,4.56
german_bakery_item_8,12/27/2024,41,4.17
german_bakery_item_8,12/28/2024,63,3.46
german_bakery_item_8,12/29/2024,98,1.53
german_bakery_item_8,12/30/2024,79,3.18
german_bakery_item_8,12/31/2024,57,4.38
german_bakery_item_8,1/1/2025,63,2.46
german_bakery_item_8,1/2/2025,89,1.97
german_bakery_item_8,1/3/2025,82,3.36
german_bakery_item_8,1/4/2025,28,2.67
german_bakery_item_8,1/5/2025,27,2.46
german_bakery_item_8,1/6/2025,78,4.29
german_bakery_item_8,1/7/2025,53,2.41
german_bakery_item_8,1/8/2025,84,2.15
german_bakery_item_8,1/9/2025,56,4.28
german_bakery_item_8,1/10/2025,21,4.03
german_bakery_item_8,1/11/2025,39,2.68
german_bakery_item_8,1/12/2025,63,3.21
german_bakery_item_8,1/13/2025,90,1.57
german_bakery_item_8,1/14/2025,93,3.61
german_bakery_item_8,1/15/2025,20,4.8
german_bakery_item_8,1/16/2025,80,3.51
german_bakery_item_8,1/17/2025,59,1.88
german_bakery_item_8,1/18/2025,44,4.05
german_bakery_item_8,1/19/2025,38,4.47
german_bakery_item_8,1/20/2025,72,2.32
german_bakery_item_8,1/21/2025,29,3.78
german_bakery_item_8,1/22/2025,72,2.09
german_bakery_item_8,1/23/2025,51,2.25
german_bakery_item_8,1/24/2025,68,3.72
german_bakery_item_8,1/25/2025,64,3.51
german_bakery_item_8,1/26/2025,48,3.21
german_bakery_item_8,1/27/2025,81,2.71
german_bakery_item_8,1/28/2025,54,4.79
german_bakery_item_8,1/29/2025,61,4.37
german_bakery_item_8,1/30/2025,36,3.29
german_bakery_item_8,1/31/2025,63,2.74
german_bakery_item_8,2/1/2025,30,3.86
german_bakery_item_8,2/2/2025,57,4.76
german_bakery_item_8,2/3/2025,32,2.8
german_bakery_item_9,1/1/2024,86,2.08
german_bakery_item_9,1/2/2024,96,3.9
german_bakery_item_9,1/3/2024,75,3.25
german_bakery_item_9,1/4/2024,68,2.28
german_bakery_item_9,1/5/2024,55,3.23
german_bakery_item_9,1/6/2024,55,2.85
german_bakery_item_9,1/7/2024,55,1.64
german_bakery_item_9,1/8/2024,81,4.16
german_bakery_item_9,1/9/2024,34,3.33
german_bakery_item_9,1/10/2024,72,4.66
german_bakery_item_9,1/11/2024,35,3.27
german_bakery_item_9,1/12/2024,67,4.21
german_bakery_item_9,1/13/2024,74,3.68
german_bakery_item_9,1/14/2024,58,3.16
german_bakery_item_9,1/15/2024,45,4.17
german_bakery_item_9,1/16/2024,79,3.6
german_bakery_item_9,1/17/2024,22,3.36
german_bakery_item_9,1/18/2024,35,2.72
german_bakery_item_9,1/19/2024,84,1.78
german_bakery_item_9,1/20/2024,51,3.68
german_bakery_item_9,1/21/2024,90,3.79
german_bakery_item_9,1/22/2024,59,2.92
german_bakery_item_9,1/23/2024,86,1.87
german_bakery_item_9,1/24/2024,42,4.89
german_bakery_item_9,1/25/2024,72,1.84
german_bakery_item_9,1/26/2024,82,4.52
german_bakery_item_9,1/27/2024,62,4.62
german_bakery_item_9,1/28/2024,74,2.92
german_bakery_item_9,1/29/2024,25,4.22
german_bakery_item_9,1/30/2024,59,3.7
german_bakery_item_9,1/31/2024,30,2.42
german_bakery_item_9,2/1/2024,62,1.94
german_bakery_item_9,2/2/2024,28,2.17
german_bakery_item_9,2/3/2024,71,1.76
german_bakery_item_9,2/4/2024,36,1.73
german_bakery_item_9,2/5/2024,27,4.55
german_bakery_item_9,2/6/2024,36,2.25
german_bakery_item_9,2/7/2024,30,4.13
german_bakery_item_9,2/8/2024,37,2.81
german_bakery_item_9,2/9/2024,91,4.2
german_bakery_item_9,2/10/2024,98,3.24
german_bakery_item_9,2/11/2024,70,1.96
german_bakery_item_9,2/12/2024,59,1.91
german_bakery_item_9,2/13/2024,50,4.84
german_bakery_item_9,2/14/2024,58,3.4
german_bakery_item_9,2/15/2024,89,5
german_bakery_item_9,2/16/2024,79,4.38
german_bakery_item_9,2/17/2024,70,4.7
german_bakery_item_9,2/18/2024,97,3.24
german_bakery_item_9,2/19/2024,21,2.79
german_bakery_item_9,2/20/2024,99,2.82
german_bakery_item_9,2/21/2024,52,3.88
german_bakery_item_9,2/22/2024,25,2.34
german_bakery_item_9,2/23/2024,27,2.47
german_bakery_item_9,2/24/2024,69,2.4
german_bakery_item_9,2/25/2024,25,1.93
german_bakery_item_9,2/26/2024,70,2.7
german_bakery_item_9,2/27/2024,57,2.26
german_bakery_item_9,2/28/2024,25,4.06
german_bakery_item_9,2/29/2024,54,3.61
german_bakery_item_9,3/1/2024,34,2.5
german_bakery_item_9,3/2/2024,39,3.84
german_bakery_item_9,3/3/2024,62,4.5
german_bakery_item_9,3/4/2024,47,4.37
german_bakery_item_9,3/5/2024,46,3.16
german_bakery_item_9,3/6/2024,95,4.8
german_bakery_item_9,3/7/2024,64,3.72
german_bakery_item_9,3/8/2024,43,1.86
german_bakery_item_9,3/9/2024,65,2.51
german_bakery_item_9,3/10/2024,45,1.77
german_bakery_item_9,3/11/2024,43,2.39
german_bakery_item_9,3/12/2024,95,2.68
german_bakery_item_9,3/13/2024,67,2.72
german_bakery_item_9,3/14/2024,70,4.12
german_bakery_item_9,3/15/2024,87,1.87
german_bakery_item_9,3/16/2024,33,4.16
german_bakery_item_9,3/17/2024,24,2.24
german_bakery_item_9,3/18/2024,59,3.05
german_bakery_item_9,3/19/2024,39,3.67
german_bakery_item_9,3/20/2024,36,3.47
german_bakery_item_9,3/21/2024,21,4.16
german_bakery_item_9,3/22/2024,90,3.94
german_bakery_item_9,3/23/2024,81,4.72
german_bakery_item_9,3/24/2024,84,4.2
german_bakery_item_9,3/25/2024,91,2.88
german_bakery_item_9,3/26/2024,29,3.14
german_bakery_item_9,3/27/2024,51,2.26
german_bakery_item_9,3/28/2024,50,2.58
german_bakery_item_9,3/29/2024,50,3.51
german_bakery_item_9,3/30/2024,95,3.08
german_bakery_item_9,3/31/2024,61,4.41
german_bakery_item_9,4/1/2024,43,4.33
german_bakery_item_9,4/2/2024,71,4.44
german_bakery_item_9,4/3/2024,57,3.34
german_bakery_item_9,4/4/2024,50,2.34
german_bakery_item_9,4/5/2024,60,4.46
german_bakery_item_9,4/6/2024,30,4.65
german_bakery_item_9,4/7/2024,84,2.99
german_bakery_item_9,4/8/2024,41,2.79
german_bakery_item_9,4/9/2024,61,2.86
german_bakery_item_9,4/10/2024,47,4.56
german_bakery_item_9,4/11/2024,74,4.53
german_bakery_item_9,4/12/2024,27,2.3
german_bakery_item_9,4/13/2024,66,2.34
german_bakery_item_9,4/14/2024,73,2.34
german_bakery_item_9,4/15/2024,74,1.53
german_bakery_item_9,4/16/2024,92,3.36
german_bakery_item_9,4/17/2024,47,2.99
german_bakery_item_9,4/18/2024,84,2.72
german_bakery_item_9,4/19/2024,22,1.61
german_bakery_item_9,4/20/2024,97,3.46
german_bakery_item_9,4/21/2024,79,3.52
german_bakery_item_9,4/22/2024,69,3.92
german_bakery_item_9,4/23/2024,44,3.06
german_bakery_item_9,4/24/2024,33,3.93
german_bakery_item_9,4/25/2024,94,1.65
german_bakery_item_9,4/26/2024,64,4.3
german_bakery_item_9,4/27/2024,32,3.27
german_bakery_item_9,4/28/2024,82,3.74
german_bakery_item_9,4/29/2024,22,3.05
german_bakery_item_9,4/30/2024,92,2.71
german_bakery_item_9,5/1/2024,28,2.68
german_bakery_item_9,5/2/2024,57,4.96
german_bakery_item_9,5/3/2024,56,2.04
german_bakery_item_9,5/4/2024,62,2.51
german_bakery_item_9,5/5/2024,83,2.43
german_bakery_item_9,5/6/2024,81,4.13
german_bakery_item_9,5/7/2024,95,2.07
german_bakery_item_9,5/8/2024,70,2.85
german_bakery_item_9,5/9/2024,72,3.4
german_bakery_item_9,5/10/2024,61,4.76
german_bakery_item_9,5/11/2024,20,2.14
german_bakery_item_9,5/12/2024,76,3.35
german_bakery_item_9,5/13/2024,48,2.08
german_bakery_item_9,5/14/2024,64,2.71
german_bakery_item_9,5/15/2024,78,1.83
german_bakery_item_9,5/16/2024,32,3.9
german_bakery_item_9,5/17/2024,93,1.75
german_bakery_item_9,5/18/2024,25,3.07
german_bakery_item_9,5/19/2024,48,2.63
german_bakery_item_9,5/20/2024,75,4.59
german_bakery_item_9,5/21/2024,45,4.27
german_bakery_item_9,5/22/2024,89,4.44
german_bakery_item_9,5/23/2024,25,2.24
german_bakery_item_9,5/24/2024,39,1.98
german_bakery_item_9,5/25/2024,94,4.84
german_bakery_item_9,5/26/2024,50,2.87
german_bakery_item_9,5/27/2024,62,2.55
german_bakery_item_9,5/28/2024,64,4.43
german_bakery_item_9,5/29/2024,57,4.51
german_bakery_item_9,5/30/2024,99,4.72
german_bakery_item_9,5/31/2024,77,2.01
german_bakery_item_9,6/1/2024,39,2.87
german_bakery_item_9,6/2/2024,58,4.33
german_bakery_item_9,6/3/2024,90,2.93
german_bakery_item_9,6/4/2024,20,4.61
german_bakery_item_9,6/5/2024,95,4.93
german_bakery_item_9,6/6/2024,97,1.72
german_bakery_item_9,6/7/2024,75,2.82
german_bakery_item_9,6/8/2024,99,1.7
german_bakery_item_9,6/9/2024,80,3.98
german_bakery_item_9,6/10/2024,73,1.72
german_bakery_item_9,6/11/2024,48,1.62
german_bakery_item_9,6/12/2024,53,2.96
german_bakery_item_9,6/13/2024,39,1.8
german_bakery_item_9,6/14/2024,87,2.15
german_bakery_item_9,6/15/2024,97,3.82
german_bakery_item_9,6/16/2024,73,3.92
german_bakery_item_9,6/17/2024,43,3.53
german_bakery_item_9,6/18/2024,42,3.29
german_bakery_item_9,6/19/2024,56,4.08
german_bakery_item_9,6/20/2024,97,2.77
german_bakery_item_9,6/21/2024,45,3.69
german_bakery_item_9,6/22/2024,60,2.98
german_bakery_item_9,6/23/2024,34,2.74
german_bakery_item_9,6/24/2024,58,2.68
german_bakery_item_9,6/25/2024,65,4.53
german_bakery_item_9,6/26/2024,86,1.52
german_bakery_item_9,6/27/2024,45,3.97
german_bakery_item_9,6/28/2024,29,4.47
german_bakery_item_9,6/29/2024,50,3.53
german_bakery_item_9,6/30/2024,79,3.78
german_bakery_item_9,7/1/2024,52,4.47
german_bakery_item_9,7/2/2024,27,3.68
german_bakery_item_9,7/3/2024,98,3.37
german_bakery_item_9,7/4/2024,21,3.11
german_bakery_item_9,7/5/2024,39,4.51
german_bakery_item_9,7/6/2024,40,2.09
german_bakery_item_9,7/7/2024,52,2.5
german_bakery_item_9,7/8/2024,76,4.91
german_bakery_item_9,7/9/2024,85,4.54
german_bakery_item_9,7/10/2024,40,1.94
german_bakery_item_9,7/11/2024,86,4.69
german_bakery_item_9,7/12/2024,67,1.69
german_bakery_item_9,7/13/2024,52,2.61
german_bakery_item_9,7/14/2024,77,1.66
german_bakery_item_9,7/15/2024,99,2.1
german_bakery_item_9,7/16/2024,83,2.01
german_bakery_item_9,7/17/2024,73,3.1
german_bakery_item_9,7/18/2024,20,3.34
german_bakery_item_9,7/19/2024,98,3.94
german_bakery_item_9,7/20/2024,45,3.72
german_bakery_item_9,7/21/2024,36,3.99
german_bakery_item_9,7/22/2024,23,4.81
german_bakery_item_9,7/23/2024,83,4.26
german_bakery_item_9,7/24/2024,88,3.74
german_bakery_item_9,7/25/2024,87,4.48
german_bakery_item_9,7/26/2024,82,4.01
german_bakery_item_9,7/27/2024,47,4.91
german_bakery_item_9,7/28/2024,23,3.83
german_bakery_item_9,7/29/2024,65,2.64
german_bakery_item_9,7/30/2024,73,4.75
german_bakery_item_9,7/31/2024,96,4.87
german_bakery_item_9,8/1/2024,73,2.85
german_bakery_item_9,8/2/2024,35,2.77
german_bakery_item_9,8/3/2024,62,3.41
german_bakery_item_9,8/4/2024,94,2.96
german_bakery_item_9,8/5/2024,74,1.91
german_bakery_item_9,8/6/2024,43,2.31
german_bakery_item_9,8/7/2024,35,3.12
german_bakery_item_9,8/8/2024,55,2.29
german_bakery_item_9,8/9/2024,52,3.07
german_bakery_item_9,8/10/2024,41,3.27
german_bakery_item_9,8/11/2024,95,2.75
german_bakery_item_9,8/12/2024,80,3.59
german_bakery_item_9,8/13/2024,24,4.94
german_bakery_item_9,8/14/2024,29,1.62
german_bakery_item_9,8/15/2024,49,2.29
german_bakery_item_9,8/16/2024,79,2.64
german_bakery_item_9,8/17/2024,72,3.66
german_bakery_item_9,8/18/2024,55,3.03
german_bakery_item_9,8/19/2024,84,4.38
german_bakery_item_9,8/20/2024,44,3.92
german_bakery_item_9,8/21/2024,62,3.39
german_bakery_item_9,8/22/2024,30,4.9
german_bakery_item_9,8/23/2024,27,4.04
german_bakery_item_9,8/24/2024,96,2.84
german_bakery_item_9,8/25/2024,85,2.2
german_bakery_item_9,8/26/2024,84,1.76
german_bakery_item_9,8/27/2024,20,2.69
german_bakery_item_9,8/28/2024,77,3.56
german_bakery_item_9,8/29/2024,92,3.81
german_bakery_item_9,8/30/2024,29,4.17
german_bakery_item_9,8/31/2024,25,1.95
german_bakery_item_9,9/1/2024,71,3.07
german_bakery_item_9,9/2/2024,48,3.36
german_bakery_item_9,9/3/2024,77,2.27
german_bakery_item_9,9/4/2024,89,2.66
german_bakery_item_9,9/5/2024,32,2.59
german_bakery_item_9,9/6/2024,45,2.57
german_bakery_item_9,9/7/2024,65,3.07
german_bakery_item_9,9/8/2024,42,4.83
german_bakery_item_9,9/9/2024,32,2.86
german_bakery_item_9,9/10/2024,34,3.04
german_bakery_item_9,9/11/2024,93,1.52
german_bakery_item_9,9/12/2024,48,1.81
german_bakery_item_9,9/13/2024,93,4.3
german_bakery_item_9,9/14/2024,39,4.64
german_bakery_item_9,9/15/2024,31,4.18
german_bakery_item_9,9/16/2024,70,2.76
german_bakery_item_9,9/17/2024,26,3.86
german_bakery_item_9,9/18/2024,97,2.21
german_bakery_item_9,9/19/2024,24,3.94
german_bakery_item_9,9/20/2024,58,2.04
german_bakery_item_9,9/21/2024,76,3.3
german_bakery_item_9,9/22/2024,69,3.59
german_bakery_item_9,9/23/2024,52,4.5
german_bakery_item_9,9/24/2024,94,2.21
german_bakery_item_9,9/25/2024,92,3.14
german_bakery_item_9,9/26/2024,97,2.11
german_bakery_item_9,9/27/2024,49,2.61
german_bakery_item_9,9/28/2024,94,2.48
german_bakery_item_9,9/29/2024,33,4.81
german_bakery_item_9,9/30/2024,63,3.52
german_bakery_item_9,10/1/2024,37,3.08
german_bakery_item_9,10/2/2024,76,3.01
german_bakery_item_9,10/3/2024,53,1.8
german_bakery_item_9,10/4/2024,45,3.33
german_bakery_item_9,10/5/2024,74,1.84
german_bakery_item_9,10/6/2024,80,2.2
german_bakery_item_9,10/7/2024,80,2.62
german_bakery_item_9,10/8/2024,93,4.43
german_bakery_item_9,10/9/2024,97,3.31
german_bakery_item_9,10/10/2024,94,4.96
german_bakery_item_9,10/11/2024,24,3.82
german_bakery_item_9,10/12/2024,87,3.34
german_bakery_item_9,10/13/2024,56,2.79
german_bakery_item_9,10/14/2024,41,1.87
german_bakery_item_9,10/15/2024,46,1.79
german_bakery_item_9,10/16/2024,57,2.72
german_bakery_item_9,10/17/2024,85,1.57
german_bakery_item_9,10/18/2024,34,2.62
german_bakery_item_9,10/19/2024,37,4.9
german_bakery_item_9,10/20/2024,99,2.48
german_bakery_item_9,10/21/2024,54,3.51
german_bakery_item_9,10/22/2024,27,3.28
german_bakery_item_9,10/23/2024,46,4.82
german_bakery_item_9,10/24/2024,54,1.61
german_bakery_item_9,10/25/2024,52,2.3
german_bakery_item_9,10/26/2024,64,4.51
german_bakery_item_9,10/27/2024,20,1.81
german_bakery_item_9,10/28/2024,97,3.56
german_bakery_item_9,10/29/2024,63,3.86
german_bakery_item_9,10/30/2024,54,4.91
german_bakery_item_9,10/31/2024,39,3.63
german_bakery_item_9,11/1/2024,26,2.06
german_bakery_item_9,11/2/2024,31,1.92
german_bakery_item_9,11/3/2024,58,2.09
german_bakery_item_9,11/4/2024,39,2.27
german_bakery_item_9,11/5/2024,53,3.34
german_bakery_item_9,11/6/2024,63,2.74
german_bakery_item_9,11/7/2024,31,3.52
german_bakery_item_9,11/8/2024,26,3.91
german_bakery_item_9,11/9/2024,41,1.73
german_bakery_item_9,11/10/2024,78,2.3
german_bakery_item_9,11/11/2024,83,4.99
german_bakery_item_9,11/12/2024,84,3
german_bakery_item_9,11/13/2024,33,2.22
german_bakery_item_9,11/14/2024,46,4.76
german_bakery_item_9,11/15/2024,69,2.85
german_bakery_item_9,11/16/2024,51,4.51
german_bakery_item_9,11/17/2024,53,2.08
german_bakery_item_9,11/18/2024,80,3.21
german_bakery_item_9,11/19/2024,50,3.07
german_bakery_item_9,11/20/2024,65,2.53
german_bakery_item_9,11/21/2024,81,4.46
german_bakery_item_9,11/22/2024,76,4.64
german_bakery_item_9,11/23/2024,55,4.82
german_bakery_item_9,11/24/2024,84,4.6
german_bakery_item_9,11/25/2024,80,1.71
german_bakery_item_9,11/26/2024,98,3.92
german_bakery_item_9,11/27/2024,88,3.85
german_bakery_item_9,11/28/2024,24,2.04
german_bakery_item_9,11/29/2024,21,3.63
german_bakery_item_9,11/30/2024,54,3.08
german_bakery_item_9,12/1/2024,69,4.05
german_bakery_item_9,12/2/2024,93,1.64
german_bakery_item_9,12/3/2024,85,4.7
german_bakery_item_9,12/4/2024,76,4.98
german_bakery_item_9,12/5/2024,38,2.97
german_bakery_item_9,12/6/2024,86,3.77
german_bakery_item_9,12/7/2024,22,1.93
german_bakery_item_9,12/8/2024,56,2.29
german_bakery_item_9,12/9/2024,56,3.92
german_bakery_item_9,12/10/2024,70,3.14
german_bakery_item_9,12/11/2024,75,2
german_bakery_item_9,12/12/2024,90,2.49
german_bakery_item_9,12/13/2024,97,4.62
german_bakery_item_9,12/14/2024,39,3.08
german_bakery_item_9,12/15/2024,32,3.52
german_bakery_item_9,12/16/2024,26,3.69
german_bakery_item_9,12/17/2024,55,2.66
german_bakery_item_9,12/18/2024,83,1.99
german_bakery_item_9,12/19/2024,41,3.01
german_bakery_item_9,12/20/2024,59,4.26
german_bakery_item_9,12/21/2024,27,2.19
german_bakery_item_9,12/22/2024,56,3.92
german_bakery_item_9,12/23/2024,30,4.97
german_bakery_item_9,12/24/2024,69,2.1
german_bakery_item_9,12/25/2024,24,2.2
german_bakery_item_9,12/26/2024,31,4.53
german_bakery_item_9,12/27/2024,71,2.85
german_bakery_item_9,12/28/2024,39,4.97
german_bakery_item_9,12/29/2024,98,2.58
german_bakery_item_9,12/30/2024,88,2.06
german_bakery_item_9,12/31/2024,55,4.79
german_bakery_item_9,1/1/2025,61,4.11
german_bakery_item_9,1/2/2025,89,2.16
german_bakery_item_9,1/3/2025,89,3.27
german_bakery_item_9,1/4/2025,86,2.73
german_bakery_item_9,1/5/2025,36,2.76
german_bakery_item_9,1/6/2025,41,1.59
german_bakery_item_9,1/7/2025,77,1.81
german_bakery_item_9,1/8/2025,85,4.73
german_bakery_item_9,1/9/2025,65,2.21
german_bakery_item_9,1/10/2025,91,3.16
german_bakery_item_9,1/11/2025,86,3.98
german_bakery_item_9,1/12/2025,86,3.03
german_bakery_item_9,1/13/2025,21,3.39
german_bakery_item_9,1/14/2025,21,3.21
german_bakery_item_9,1/15/2025,54,3.45
german_bakery_item_9,1/16/2025,26,3.67
german_bakery_item_9,1/17/2025,79,1.57
german_bakery_item_9,1/18/2025,22,4.83
german_bakery_item_9,1/19/2025,29,1.63
german_bakery_item_9,1/20/2025,58,4.93
german_bakery_item_9,1/21/2025,31,4.27
german_bakery_item_9,1/22/2025,50,3.97
german_bakery_item_9,1/23/2025,82,3.44
german_bakery_item_9,1/24/2025,67,3.12
german_bakery_item_9,1/25/2025,78,4.72
german_bakery_item_9,1/26/2025,55,3.64
german_bakery_item_9,1/27/2025,71,4.27
german_bakery_item_9,1/28/2025,34,2.11
german_bakery_item_9,1/29/2025,75,3.71
german_bakery_item_9,1/30/2025,35,4.62
german_bakery_item_9,1/31/2025,41,4.2
german_bakery_item_9,2/1/2025,85,1.89
german_bakery_item_9,2/2/2025,48,3.31
german_bakery_item_9,2/3/2025,97,4.78
german_bakery_item_10,1/1/2024,74,2.68
german_bakery_item_10,1/2/2024,24,3.49
german_bakery_item_10,1/3/2024,57,4.81
german_bakery_item_10,1/4/2024,54,2.91
german_bakery_item_10,1/5/2024,22,3.47
german_bakery_item_10,1/6/2024,98,1.58
german_bakery_item_10,1/7/2024,55,3.36
german_bakery_item_10,1/8/2024,29,4.27
german_bakery_item_10,1/9/2024,22,3.46
german_bakery_item_10,1/10/2024,54,3.87
german_bakery_item_10,1/11/2024,59,1.51
german_bakery_item_10,1/12/2024,95,4.11
german_bakery_item_10,1/13/2024,77,4.9
german_bakery_item_10,1/14/2024,48,4.2
german_bakery_item_10,1/15/2024,72,3.66
german_bakery_item_10,1/16/2024,46,2.22
german_bakery_item_10,1/17/2024,36,2.85
german_bakery_item_10,1/18/2024,88,4.06
german_bakery_item_10,1/19/2024,54,3.03
german_bakery_item_10,1/20/2024,90,1.68
german_bakery_item_10,1/21/2024,40,2.75
german_bakery_item_10,1/22/2024,28,2.16
german_bakery_item_10,1/23/2024,25,3.32
german_bakery_item_10,1/24/2024,50,2.71
german_bakery_item_10,1/25/2024,56,2.63
german_bakery_item_10,1/26/2024,82,4.68
german_bakery_item_10,1/27/2024,63,4.3
german_bakery_item_10,1/28/2024,92,2.57
german_bakery_item_10,1/29/2024,52,2.38
german_bakery_item_10,1/30/2024,92,2.12
german_bakery_item_10,1/31/2024,22,4.16
german_bakery_item_10,2/1/2024,21,4.37
german_bakery_item_10,2/2/2024,63,3.79
german_bakery_item_10,2/3/2024,46,3.43
german_bakery_item_10,2/4/2024,29,2.61
german_bakery_item_10,2/5/2024,40,3.72
german_bakery_item_10,2/6/2024,72,4.45
german_bakery_item_10,2/7/2024,29,4.91
german_bakery_item_10,2/8/2024,93,3.66
german_bakery_item_10,2/9/2024,44,2.62
german_bakery_item_10,2/10/2024,79,2.07
german_bakery_item_10,2/11/2024,82,3.83
german_bakery_item_10,2/12/2024,51,3.49
german_bakery_item_10,2/13/2024,61,4.56
german_bakery_item_10,2/14/2024,36,2.24
german_bakery_item_10,2/15/2024,74,2.1
german_bakery_item_10,2/16/2024,44,4.27
